"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","__cached__setup_devices","adam_epsilon","data_dir","dataloader_drop_last","debug","do_eval","do_predict","do_train","eval_steps","evaluate_during_training","finetuning_iters","fp16","fp16_opt_level","gradient_accumulation_steps","learning_rate","local_rank","logging_dir","logging_first_step","logging_steps","max_grad_norm","max_seq_length","max_steps","model_name_or_path","no_cuda","num_train_epochs","output_dir","overwrite_output_dir","past_index","per_device_eval_batch_size","per_device_train_batch_size","per_gpu_train_batch_size","save_steps","seed","task_name","tpu_metrics_debug","warmup_steps","weight_decay","Training time","epoch","eval_acc","eval_acc_and_f1","eval_corr","eval_f1","eval_loss","eval_mcc","eval_pearson","eval_spearmanr","finetuning_time","finetuning_time_list","inference_time","inference_time_list","loss"
"clear-sweep-35","01yf78tr","finished","-","anna_korotkova","","2020-08-06T15:11:09.000Z","1053","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_15-11-11_anna-gpu","false","50","1","512","-1","distilbert-base-uncased","false","1","/tmp/RTE/","true","-1","16","32","","500","42","RTE","false","0","0.01","","1","0.5667870036101083","","","","0.6840182708369361","","","","1018.650998353958","[1018.650998353958]","0.33521270751953125","[1.4075665473937988,1.3053240776062012,1.3412346839904783,1.5082976818084717,1.448141098022461,1.2952497005462646,1.2734732627868652,1.3501429557800293,1.3555548191070557,1.2924301624298096,1.291485071182251,1.3823065757751465,1.5316722393035889,1.3299968242645264,1.308295726776123,1.3039522171020508,1.359400749206543,0.33521270751953125]","0.6948100233078003"
"winter-sweep-34","01yf78tr","finished","-","anna_korotkova","","2020-08-06T14:52:05.000Z","1141","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_14-52-06_anna-gpu","false","50","1","512","-1","distilbert-base-uncased","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.5667870036101083","","","","0.6835914322308132","","","","1101.325349569321","[1101.325349569321]","0.5719444751739502","[0.7900943756103516,0.7152836322784424,0.8722541332244873,0.7539441585540771,0.8372278213500977,0.8419373035430908,0.9062788486480712,0.8972699642181396,0.9636836051940918,0.8818249702453613,0.8287093639373779,0.8144989013671875,0.8849766254425049,0.8322250843048096,0.8879644870758057,0.8140389919281006,0.8340375423431396,0.9307370185852052,0.8841500282287598,0.8744664192199707,0.9688007831573486,0.8982210159301758,0.7825448513031006,0.9404091835021972,0.8614902496337891,0.9078116416931152,0.8108503818511963,0.9005746841430664,0.8312420845031738,0.9611043930053712,0.7454965114593506,0.9082591533660888,0.8084394931793213,0.7661218643188477,0.5719444751739502]","0.6948100233078003"
"royal-sweep-33","01yf78tr","finished","-","anna_korotkova","","2020-08-06T14:11:14.000Z","2446","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_14-11-16_anna-gpu","false","50","1","512","-1","bert-base-uncased","false","1","/tmp/RTE/","true","-1","32","32","","500","42","RTE","false","0","0.01","","1","0.6028880866425993","","","","0.6502269307772318","","","","2372.162163257599","[2372.162163257599]","4.699365139007568","[6.833949327468872,7.018144845962524,6.800268888473511,6.864753246307373,7.111884117126465,7.122548818588257,7.174623489379883,7.206596612930298,4.699365139007568]","0.6802954816818237"
"deft-sweep-32","01yf78tr","finished","-","anna_korotkova","","2020-08-06T13:32:41.000Z","2310","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_13-32-42_anna-gpu","false","50","1","512","-1","bert-base-uncased","false","1","/tmp/RTE/","true","-1","16","32","","500","42","RTE","false","0","0.01","","1","0.6028880866425993","","","","0.6473474237653944","","","","2234.359878063202","[2234.359878063202]","0.6301839351654053","[3.5057642459869385,3.519824266433716,3.5358123779296875,3.646334171295166,3.830453395843506,3.870883464813232,3.737195253372192,4.061485052108765,3.8154473304748535,3.6690890789031982,3.4371960163116455,3.457817316055298,3.552232503890991,3.725239992141723,3.474841833114624,3.8219211101531982,3.805518388748169,0.6301839351654053]","0.6802954816818237"
"logical-sweep-31","01yf78tr","finished","-","anna_korotkova","","2020-08-06T12:51:41.000Z","2456","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_12-51-42_anna-gpu","false","50","1","512","-1","bert-base-uncased","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.6028880866425993","","","","0.6502662096704755","","","","2374.612512588501","[2374.612512588501]","1.3075840473175049","[2.0841968059539795,2.226260185241699,1.97371506690979,2.0385618209838867,1.8466925621032717,1.9744133949279783,1.9485359191894531,1.824244260787964,1.8895132541656496,1.8644473552703855,1.8672220706939695,1.9050285816192627,1.8496620655059817,1.9668822288513184,1.7938897609710691,2.021574020385742,2.0146186351776123,1.8888933658599856,2.083306312561035,2.1149797439575195,1.9465224742889404,2.006136655807495,1.9488966464996336,1.8000764846801758,1.7508842945098877,2.1597049236297607,1.9966473579406736,2.108518123626709,2.022841453552246,2.1930155754089355,2.216210126876831,2.128196477890014,2.079606294631958,2.1716060638427734,1.3075840473175049]","0.6802954816818237"
"glowing-sweep-30","01yf78tr","finished","-","anna_korotkova","","2020-08-06T12:19:24.000Z","1934","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_12-19-26_anna-gpu","false","50","1","256","-1","xlnet-base-cased","false","1","/tmp/RTE/","true","-1","32","32","","500","42","RTE","false","0","0.01","","1","0.6209386281588448","","","","0.655237058798472","","","","1872.0960249900816","[1872.0960249900816]","4.604310750961304","[5.785417556762695,5.950708389282227,5.703526496887207,5.5629682540893555,5.591320753097534,5.539151668548584,5.739949941635132,5.494676351547241,4.604310750961304]","0.7090331256389618"
"legendary-sweep-29","01yf78tr","finished","-","anna_korotkova","","2020-08-06T11:45:30.000Z","2031","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_11-45-32_anna-gpu","false","50","1","256","-1","xlnet-base-cased","false","1","/tmp/RTE/","true","-1","16","32","","500","42","RTE","false","0","0.01","","1","0.6209386281588448","","","","0.6527059574921926","","","","1950.224048614502","[1950.224048614502]","0.6819145679473877","[3.841363906860352,3.623301267623902,3.709702253341675,3.858517646789551,4.272073268890381,3.921079874038696,3.8564493656158447,3.7264058589935303,3.912040948867798,4.6981306076049805,3.8178672790527344,3.670644044876098,4.192514896392822,3.810117244720459,3.888791799545288,4.519923210144043,3.8663535118103023,0.6819145679473877]","0.7090331256389618"
"eager-sweep-28","01yf78tr","finished","-","anna_korotkova","","2020-08-06T11:13:52.000Z","1892","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_11-13-54_anna-gpu","false","50","1","256","-1","xlnet-base-cased","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.6209386281588448","","","","0.6557796699660164","","","","1849.355471611023","[1849.355471611023]","0.5307269096374512","[0.9134180545806884,0.8499693870544434,1.009955644607544,1.01965069770813,0.9916479587554932,0.8515863418579102,0.8560848236083984,0.7362310886383057,0.8693838119506836,0.908116340637207,0.9742028713226318,0.7796282768249512,1.0217597484588623,1.0014770030975342,0.9129507541656494,0.9277870655059814,0.8239955902099609,0.9171764850616456,0.8631236553192139,0.8439788818359375,0.8837094306945801,0.8453254699707031,0.8984634876251221,0.8272705078125,0.883488655090332,0.8019077777862549,0.8673627376556396,0.8435811996459961,0.8841953277587891,0.9159464836120604,0.9011359214782716,0.8549227714538574,0.8922832012176514,0.7885806560516357,0.5307269096374512]","0.7090331256389618"
"revived-sweep-27","01yf78tr","finished","-","anna_korotkova","","2020-08-06T11:03:50.000Z","601","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_11-03-51_anna-gpu","false","50","1","256","-1","albert-base-v1","false","1","/tmp/RTE/","true","-1","32","32","","500","42","RTE","false","0","0.01","","1","0.6353790613718412","","","","0.6216187675793966","","","","580.140177488327","[580.140177488327]","0.9488775730133056","[1.4114375114440918,1.331606149673462,1.3089897632598877,1.2828881740570068,1.3215227127075195,1.2896175384521484,1.3182063102722168,1.330214500427246,0.9488775730133056]","0.6825630736351013"
"trim-sweep-26","01yf78tr","finished","-","anna_korotkova","","2020-08-06T10:53:32.000Z","613","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_10-53-34_anna-gpu","false","50","1","256","-1","albert-base-v1","false","1","/tmp/RTE/","true","-1","16","32","","500","42","RTE","false","0","0.01","","1","0.6353790613718412","","","","0.6206545796659257","","","","591.2697253227234","[591.2697253227234]","0.436039686203003","[0.8488092422485352,0.7914919853210449,0.618109941482544,0.7236723899841309,0.6599025726318359,0.7101657390594482,0.7735655307769775,0.6317195892333984,0.7070448398590088,0.6934182643890381,0.64105224609375,0.6287014484405518,0.7241873741149902,0.726632833480835,0.6425173282623291,0.7711892127990723,0.8029611110687256,0.436039686203003]","0.6825630736351013"
"electric-sweep-25","01yf78tr","finished","-","anna_korotkova","","2020-08-06T10:43:14.000Z","613","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_10-43-16_anna-gpu","false","50","1","256","-1","albert-base-v1","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.6353790613718412","","","","0.6239670089312962","","","","590.1925456523895","[590.1925456523895]","0.28377532958984375","[0.5018744468688965,0.4284498691558838,0.4744577407836914,0.4240694046020508,0.34982943534851074,0.3770771026611328,0.41826367378234863,0.3826746940612793,0.5138194561004639,0.3702895641326904,0.4942641258239746,0.43267178535461426,0.3999664783477783,0.43197154998779297,0.4475910663604736,0.4045112133026123,0.38948583602905273,0.3900136947631836,0.3761940002441406,0.3831255435943603,0.3780317306518554,0.3665149211883545,0.5081562995910645,0.38317036628723145,0.3554844856262207,0.4157772064208984,0.3302299976348877,0.41862058639526367,0.3858654499053955,0.42526888847351074,0.4893043041229248,0.4870920181274414,0.41994595527648926,0.352649450302124,0.28377532958984375]","0.6825630736351013"
"rural-sweep-24","01yf78tr","finished","-","anna_korotkova","","2020-08-06T10:31:50.000Z","678","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_10-31-51_anna-gpu","false","50","1","256","-1","roberta-base","false","1","/tmp/RTE/","true","-1","32","32","","500","42","RTE","false","0","0.01","","1","0.5631768953068592","","","","0.6857026351822747","","","","651.5315887928009","[651.5315887928009]","0.8981955051422119","[1.3567707538604736,1.5681641101837158,1.294241189956665,1.3296821117401123,1.2170591354370115,1.294419527053833,1.3229501247406006,1.3187613487243652,0.8981955051422119]","0.6944665729999542"
"confused-sweep-23","01yf78tr","finished","-","anna_korotkova","","2020-08-06T10:20:41.000Z","663","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_10-20-42_anna-gpu","false","50","1","256","-1","roberta-base","false","1","/tmp/RTE/","true","-1","16","32","","500","42","RTE","false","0","0.01","","1","0.5631768953068592","","","","0.6860886944664849","","","","634.3944144248962","[634.3944144248962]","0.3939828872680664","[0.7600882053375244,0.7472898960113525,0.633131742477417,0.6650190353393555,0.7553281784057617,0.7042505741119385,0.7277321815490723,0.6249182224273682,0.7101559638977051,0.6855037212371826,0.7517027854919434,0.6845941543579102,0.7095308303833008,0.6573710441589355,0.6683545112609863,0.7771298885345459,0.6207046508789062,0.3939828872680664]","0.6944665729999542"
"major-sweep-22","01yf78tr","finished","-","anna_korotkova","","2020-08-06T10:09:31.000Z","664","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_10-09-32_anna-gpu","false","50","1","256","-1","roberta-base","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.5631768953068592","","","","0.6859709109578814","","","","633.1696670055389","[633.1696670055389]","0.3093101978302002","[0.462078332901001,0.3401169776916504,0.35656213760375977,0.37072324752807617,0.36226963996887207,0.4352562427520752,0.4076955318450928,0.3668057918548584,0.378279447555542,0.3979258537292481,0.45614027976989746,0.3546874523162842,0.5120582580566406,0.5028469562530518,0.4399430751800537,0.3685100078582764,0.46593213081359863,0.485349178314209,0.5975782871246338,0.4038207530975342,0.3790779113769531,0.5493340492248535,0.34938740730285645,0.4632334709167481,0.36312270164489746,0.3749222755432129,0.43633413314819336,0.4101543426513672,0.4683253765106201,0.33200526237487793,0.4047372341156006,0.3726012706756592,0.4118554592132568,0.37217140197753906,0.3093101978302002]","0.6944665729999542"
"fragrant-sweep-21","01yf78tr","finished","-","anna_korotkova","","2020-08-06T10:04:04.000Z","324","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_10-04-06_anna-gpu","false","50","1","256","-1","distilbert-base-uncased","false","1","/tmp/RTE/","true","-1","32","32","","500","42","RTE","false","0","0.01","","1","0.5884476534296029","","","","0.6839750210444132","","","","303.8095631599426","[303.8095631599426]","0.3875844478607178","[1.1691877841949463,1.0418128967285156,0.9854702949523926,0.9011948108673096,1.1053650379180908,1.0258235931396484,1.1765921115875244,1.090986728668213,0.3875844478607178]","0.6947915065288544"
"balmy-sweep-20","01yf78tr","finished","-","anna_korotkova","","2020-08-06T09:58:32.000Z","326","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_09-58-34_anna-gpu","false","50","1","256","-1","distilbert-base-uncased","false","1","/tmp/RTE/","true","-1","16","32","","500","42","RTE","false","0","0.01","","1","0.5884476534296029","","","","0.6846658984820048","","","","309.8319275379181","[309.8319275379181]","0.1114346981048584","[0.4244537353515625,0.28302812576293945,0.3000986576080322,0.28075480461120605,0.2870151996612549,0.26474595069885254,0.2764091491699219,0.30245256423950195,0.2630462646484375,0.2814309597015381,0.26874637603759766,0.32920289039611816,0.2993948459625244,0.2778301239013672,0.36339426040649414,0.27211737632751465,0.28415775299072266,0.1114346981048584]","0.6947915065288544"
"revived-sweep-19","01yf78tr","finished","-","anna_korotkova","","2020-08-06T09:53:06.000Z","321","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_09-53-07_anna-gpu","false","50","1","256","-1","distilbert-base-uncased","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.5884476534296029","","","","0.6841952102524894","","","","304.55666732788086","[304.55666732788086]","0.146317720413208","[0.259763240814209,0.15280437469482422,0.18963932991027832,0.15556693077087402,0.1537632942199707,0.15653657913208008,0.17476177215576172,0.15327167510986328,0.17147231101989746,0.16869449615478516,0.1508963108062744,0.15183544158935547,0.19674372673034668,0.15146398544311523,0.15078020095825195,0.20099616050720215,0.24817419052124023,0.16111183166503906,0.15470480918884277,0.17189931869506836,0.17078351974487305,0.15460824966430664,0.1542353630065918,0.16015839576721191,0.195021390914917,0.15576624870300293,0.21525025367736816,0.15133976936340332,0.15310049057006836,0.17226266860961914,0.1585242748260498,0.2547481060028076,0.18479466438293457,0.16078472137451172,0.146317720413208]","0.6947915065288544"
"faithful-sweep-18","01yf78tr","finished","-","anna_korotkova","","2020-08-06T09:41:46.000Z","676","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_09-41-48_anna-gpu","false","50","1","256","-1","bert-base-uncased","false","1","/tmp/RTE/","true","-1","32","32","","500","42","RTE","false","0","0.01","","1","0.6173285198555957","","","","0.6451187001334296","","","","639.7142767906189","[639.7142767906189]","1.9283649921417236","[2.8099615573883057,2.7368085384368896,2.671929359436035,2.7893190383911133,2.0803396701812744,2.19370436668396,2.3615612983703613,2.7070746421813965,1.9283649921417236]","0.6743286848068237"
"fragrant-sweep-17","01yf78tr","finished","-","anna_korotkova","","2020-08-06T09:30:37.000Z","665","bicmnnjw","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","1","false","O1","1","0.00005","-1","runs/Aug06_09-30-38_anna-gpu","false","50","1","256","-1","bert-base-uncased","false","1","/tmp/RTE/","true","-1","16","32","","500","42","RTE","false","0","0.01","","1","0.6173285198555957","","","","0.6427499817477332","","","","640.9966115951538","[640.9966115951538]","0.3902604579925537","[0.6823399066925049,0.7325015068054199,0.6584436893463135,0.6077311038970947,0.8457088470458984,0.6332628726959229,0.6951165199279785,0.6427247524261475,0.6515252590179443,0.7058806419372559,0.6582517623901367,0.6742358207702637,0.6403639316558838,0.6759753227233887,0.7742111682891846,0.6533434391021729,0.6344318389892578,0.3902604579925537]","0.6743286848068237"
